Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9
http://purl.obolibrary.org/obo/HP_0010689,Mirror image polydactyly,5,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0040068,http://purl.obolibrary.org/obo/HP_0002813,http://purl.obolibrary.org/obo/HP_0011297,http://purl.obolibrary.org/obo/HP_0010442,http://purl.obolibrary.org/obo/HP_0010689,,,
http://purl.obolibrary.org/obo/HP_0100258,Preaxial polydactyly,5,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0040068,http://purl.obolibrary.org/obo/HP_0002813,http://purl.obolibrary.org/obo/HP_0011297,http://purl.obolibrary.org/obo/HP_0010442,http://purl.obolibrary.org/obo/HP_0100258,,,
http://purl.obolibrary.org/obo/HP_0100259,Postaxial polydactyly,5,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0040068,http://purl.obolibrary.org/obo/HP_0002813,http://purl.obolibrary.org/obo/HP_0011297,http://purl.obolibrary.org/obo/HP_0010442,http://purl.obolibrary.org/obo/HP_0100259,,,
http://purl.obolibrary.org/obo/HP_0100260,Mesoaxial polydactyly,5,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0040068,http://purl.obolibrary.org/obo/HP_0002813,http://purl.obolibrary.org/obo/HP_0011297,http://purl.obolibrary.org/obo/HP_0010442,http://purl.obolibrary.org/obo/HP_0100260,,,
http://purl.obolibrary.org/obo/HP_0001156,Brachydactyly,5,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0040068,http://purl.obolibrary.org/obo/HP_0002813,http://purl.obolibrary.org/obo/HP_0011297,http://purl.obolibrary.org/obo/HP_0011927,http://purl.obolibrary.org/obo/HP_0001156,,,
http://purl.obolibrary.org/obo/HP_0001849,Foot oligodactyly,5,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0040068,http://purl.obolibrary.org/obo/HP_0002813,http://purl.obolibrary.org/obo/HP_0011297,http://purl.obolibrary.org/obo/HP_0012165,http://purl.obolibrary.org/obo/HP_0001849,,,
http://purl.obolibrary.org/obo/HP_0041211,Fractured proximal phalanx of digit 2,5,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0040068,http://purl.obolibrary.org/obo/HP_0002813,http://purl.obolibrary.org/obo/HP_0011297,http://purl.obolibrary.org/obo/HP_0041083,http://purl.obolibrary.org/obo/HP_0041211,,,
http://purl.obolibrary.org/obo/HP_0041212,Fractured proximal phalanx of digit 3,5,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0040068,http://purl.obolibrary.org/obo/HP_0002813,http://purl.obolibrary.org/obo/HP_0011297,http://purl.obolibrary.org/obo/HP_0041083,http://purl.obolibrary.org/obo/HP_0041212,,,
http://purl.obolibrary.org/obo/HP_0041213,Fractured proximal phalanx of digit 4,5,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0040068,http://purl.obolibrary.org/obo/HP_0002813,http://purl.obolibrary.org/obo/HP_0011297,http://purl.obolibrary.org/obo/HP_0041083,http://purl.obolibrary.org/obo/HP_0041213,,,
http://purl.obolibrary.org/obo/HP_0041214,Fractured proximal phalanx of digit 5,5,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0040068,http://purl.obolibrary.org/obo/HP_0002813,http://purl.obolibrary.org/obo/HP_0011297,http://purl.obolibrary.org/obo/HP_0041083,http://purl.obolibrary.org/obo/HP_0041214,,,
http://purl.obolibrary.org/obo/HP_0041218,Fractured distal phalanx,5,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0040068,http://purl.obolibrary.org/obo/HP_0002813,http://purl.obolibrary.org/obo/HP_0011297,http://purl.obolibrary.org/obo/HP_0041083,http://purl.obolibrary.org/obo/HP_0041218,,,
http://purl.obolibrary.org/obo/HP_0040191,Rectus femoris muscle atrophy,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001437,http://purl.obolibrary.org/obo/HP_0001441,http://purl.obolibrary.org/obo/HP_0008956,http://purl.obolibrary.org/obo/HP_0009050,http://purl.obolibrary.org/obo/HP_0040191,,
http://purl.obolibrary.org/obo/HP_6000503,4-5 toe cutaneous syndactyly,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001770,http://purl.obolibrary.org/obo/HP_0004692,http://purl.obolibrary.org/obo/HP_6000503,,
http://purl.obolibrary.org/obo/HP_0005709,2-3 toe cutaneous syndactyly,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001770,http://purl.obolibrary.org/obo/HP_0010621,http://purl.obolibrary.org/obo/HP_0005709,,
http://purl.obolibrary.org/obo/HP_0005767,1-2 toe complete cutaneous syndactyly,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001770,http://purl.obolibrary.org/obo/HP_0010621,http://purl.obolibrary.org/obo/HP_0005767,,
http://purl.obolibrary.org/obo/HP_0005768,2-4 toe cutaneous syndactyly,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001770,http://purl.obolibrary.org/obo/HP_0010621,http://purl.obolibrary.org/obo/HP_0005768,,
http://purl.obolibrary.org/obo/HP_6000648,3-4 toe cutaneous syndactyly,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001770,http://purl.obolibrary.org/obo/HP_0010621,http://purl.obolibrary.org/obo/HP_6000648,,
http://purl.obolibrary.org/obo/HP_0005817,Postaxial polysyndactyly of foot,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001829,http://purl.obolibrary.org/obo/HP_0001830,http://purl.obolibrary.org/obo/HP_0005817,,
http://purl.obolibrary.org/obo/HP_0005873,Polysyndactyly of hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001829,http://purl.obolibrary.org/obo/HP_0001841,http://purl.obolibrary.org/obo/HP_0005873,,
http://purl.obolibrary.org/obo/HP_0008111,Broad distal hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001837,http://purl.obolibrary.org/obo/HP_0010055,http://purl.obolibrary.org/obo/HP_0008111,,
http://purl.obolibrary.org/obo/HP_0010109,Short hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0008362,http://purl.obolibrary.org/obo/HP_0010109,,
http://purl.obolibrary.org/obo/HP_0012386,Absent hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0008362,http://purl.obolibrary.org/obo/HP_0012386,,
http://purl.obolibrary.org/obo/HP_0001822,Hallux valgus,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010051,http://purl.obolibrary.org/obo/HP_0001822,,
http://purl.obolibrary.org/obo/HP_0008080,Hallux varus,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010051,http://purl.obolibrary.org/obo/HP_0008080,,
http://purl.obolibrary.org/obo/HP_0011926,Proximal placement of hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010051,http://purl.obolibrary.org/obo/HP_0011926,,
http://purl.obolibrary.org/obo/HP_0040018,Clinodactyly of hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010051,http://purl.obolibrary.org/obo/HP_0040018,,
http://purl.obolibrary.org/obo/HP_0010113,Absent hallux epiphysis,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010113,,
http://purl.obolibrary.org/obo/HP_0010114,Bracket epiphyses of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010114,,
http://purl.obolibrary.org/obo/HP_0010115,Cone-shaped epiphyses of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010115,,
http://purl.obolibrary.org/obo/HP_0010116,Enlarged epiphyses of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010116,,
http://purl.obolibrary.org/obo/HP_0010117,Fragmentation of the epiphyses of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010117,,
http://purl.obolibrary.org/obo/HP_0010118,Irregular epiphyses of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010118,,
http://purl.obolibrary.org/obo/HP_0010119,Ivory epiphyses of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010119,,
http://purl.obolibrary.org/obo/HP_0010120,Pseudoepiphyses of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010120,,
http://purl.obolibrary.org/obo/HP_0010121,Small epiphyses of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010121,,
http://purl.obolibrary.org/obo/HP_0010122,Stippling of the epiphyses of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010122,,
http://purl.obolibrary.org/obo/HP_0010123,Triangular epiphyses of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010123,,
http://purl.obolibrary.org/obo/HP_0010124,Abnormality of the epiphysis of the distal phalanx of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010124,,
http://purl.obolibrary.org/obo/HP_0010125,Abnormality of the epiphysis of the 1st metatarsal,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010125,,
http://purl.obolibrary.org/obo/HP_0010126,Abnormality of the epiphysis of the proximal phalanx of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010056,http://purl.obolibrary.org/obo/HP_0010126,,
http://purl.obolibrary.org/obo/HP_0010052,Abnormal morphology of the proximal phalanx of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010057,http://purl.obolibrary.org/obo/HP_0010052,,
http://purl.obolibrary.org/obo/HP_0010053,Abnormality of the distal phalanx of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010057,http://purl.obolibrary.org/obo/HP_0010053,,
http://purl.obolibrary.org/obo/HP_0010060,Bullet-shaped hallux phalanx,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010057,http://purl.obolibrary.org/obo/HP_0010060,,
http://purl.obolibrary.org/obo/HP_0010061,Curved hallux phalanx,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010057,http://purl.obolibrary.org/obo/HP_0010061,,
http://purl.obolibrary.org/obo/HP_0010063,Patchy sclerosis of hallux phalanx,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010057,http://purl.obolibrary.org/obo/HP_0010063,,
http://purl.obolibrary.org/obo/HP_0010065,Triangular shaped phalanges of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010057,http://purl.obolibrary.org/obo/HP_0010065,,
http://purl.obolibrary.org/obo/HP_0010066,Duplication of phalanx of hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010057,http://purl.obolibrary.org/obo/HP_0010066,,
http://purl.obolibrary.org/obo/HP_0032612,Triphalangeal hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010057,http://purl.obolibrary.org/obo/HP_0032612,,
http://purl.obolibrary.org/obo/HP_0010213,Contracture of the tarsometatarsal joint of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010212,http://purl.obolibrary.org/obo/HP_0010213,,
http://purl.obolibrary.org/obo/HP_0010214,Contracture of the interphalangeal joint of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010212,http://purl.obolibrary.org/obo/HP_0010214,,
http://purl.obolibrary.org/obo/HP_0010215,Contractures of the metatarsophalangeal joint of the hallux,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001844,http://purl.obolibrary.org/obo/HP_0010212,http://purl.obolibrary.org/obo/HP_0010215,,
http://purl.obolibrary.org/obo/HP_0001885,Short 2nd toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001991,http://purl.obolibrary.org/obo/HP_0001831,http://purl.obolibrary.org/obo/HP_0001885,,
http://purl.obolibrary.org/obo/HP_0003795,Short middle phalanx of toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001991,http://purl.obolibrary.org/obo/HP_0001831,http://purl.obolibrary.org/obo/HP_0003795,,
http://purl.obolibrary.org/obo/HP_0005643,Short 3rd toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001991,http://purl.obolibrary.org/obo/HP_0001831,http://purl.obolibrary.org/obo/HP_0005643,,
http://purl.obolibrary.org/obo/HP_0008093,Short 4th toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001991,http://purl.obolibrary.org/obo/HP_0001831,http://purl.obolibrary.org/obo/HP_0008093,,
http://purl.obolibrary.org/obo/HP_0011917,Short 5th toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001991,http://purl.obolibrary.org/obo/HP_0001831,http://purl.obolibrary.org/obo/HP_0011917,,
http://purl.obolibrary.org/obo/HP_0011928,Short proximal phalanx of toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001991,http://purl.obolibrary.org/obo/HP_0001831,http://purl.obolibrary.org/obo/HP_0011928,,
http://purl.obolibrary.org/obo/HP_0011305,Partial absence of toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0001991,http://purl.obolibrary.org/obo/HP_0010760,http://purl.obolibrary.org/obo/HP_0011305,,
http://purl.obolibrary.org/obo/HP_0100044,Absent epiphyses of the 2nd toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0010160,http://purl.obolibrary.org/obo/HP_0010162,http://purl.obolibrary.org/obo/HP_0100044,,
http://purl.obolibrary.org/obo/HP_0100055,Absent epiphyses of the 3rd toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0010160,http://purl.obolibrary.org/obo/HP_0010162,http://purl.obolibrary.org/obo/HP_0100055,,
http://purl.obolibrary.org/obo/HP_0100066,Absent epiphyses of the 4th toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0010160,http://purl.obolibrary.org/obo/HP_0010162,http://purl.obolibrary.org/obo/HP_0100066,,
http://purl.obolibrary.org/obo/HP_0100077,Absent epiphyses of the 5th toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0010160,http://purl.obolibrary.org/obo/HP_0010162,http://purl.obolibrary.org/obo/HP_0100077,,
http://purl.obolibrary.org/obo/HP_0100045,Bracket epiphyses of the 2nd toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0010160,http://purl.obolibrary.org/obo/HP_0010163,http://purl.obolibrary.org/obo/HP_0100045,,
http://purl.obolibrary.org/obo/HP_0100056,Bracket epiphyses of the 3rd toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0010160,http://purl.obolibrary.org/obo/HP_0010163,http://purl.obolibrary.org/obo/HP_0100056,,
http://purl.obolibrary.org/obo/HP_0100067,Bracket epiphyses of the 4th toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0010160,http://purl.obolibrary.org/obo/HP_0010163,http://purl.obolibrary.org/obo/HP_0100067,,
http://purl.obolibrary.org/obo/HP_0100078,Bracket epiphyses of the 5th toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0010160,http://purl.obolibrary.org/obo/HP_0010163,http://purl.obolibrary.org/obo/HP_0100078,,
http://purl.obolibrary.org/obo/HP_0100046,Cone-shaped epiphyses of the 2nd toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0010160,http://purl.obolibrary.org/obo/HP_0010164,http://purl.obolibrary.org/obo/HP_0100046,,
http://purl.obolibrary.org/obo/HP_0100057,Cone-shaped epiphyses of the 3rd toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0010160,http://purl.obolibrary.org/obo/HP_0010164,http://purl.obolibrary.org/obo/HP_0100057,,
http://purl.obolibrary.org/obo/HP_0100068,Cone-shaped epiphyses of the 4th toe,6,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0001760,http://purl.obolibrary.org/obo/HP_0001780,http://purl.obolibrary.org/obo/HP_0010160,http://purl.obolibrary.org/obo/HP_0010164,http://purl.obolibrary.org/obo/HP_0100068,,
